mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,participant,date,expName,psychopyVersion,OS,frameRate,condition,stage,scene,correct object,left option,middle option,right option,memory resp,memory rt,accuracy,score,x mouse,y mouse,internal lure,external lure,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Trials,Picture_Recognition,Picture_Recognition_2,Q1_l,Q1_m,Q1_r,Feedback_l,Feedback_m,Feedback_r,internal_lure,external_lure,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name
-0.049074032,-0.285185213,1,0,0,9.7159,text_introduction_button,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/strassenschilder.png,images/objects/ziegelsteine.png,images/objects/stadtfahrrader.png,images/objects/ziegelsteine.png,images/objects/verkehrshutchen.png,images/objects/ziegelsteine.png,2.133,1,1,[-0.0490740316885489],[-0.285185213442202],images/objects/stadtfahrrader.png,images/objects/verkehrshutchen.png,-0.049074032,-0.285185213,1,0,0,2.133,image_middle,0,0,0,10,1,10,images/scenes/strassenschilder.png,images/objects/ziegelsteine.png,images/objects/stadtfahrrader.png,images/objects/ziegelsteine.png,images/objects/verkehrshutchen.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/stadtfahrrader.png,images/objects/verkehrshutchen.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/klassenzimmer.png,images/objects/stifte.png,images/objects/stifte.png,images/objects/schultute.png,images/objects/glocken.png,images/objects/schultute.png,2.1084,0,1,[-0.03148149560998987],[-0.18055555555555555],images/objects/glocken.png,images/objects/schultute.png,-0.031481496,-0.180555556,1,0,0,2.1084,image_middle,0,1,1,54,1,54,images/scenes/klassenzimmer.png,images/objects/stifte.png,images/objects/stifte.png,images/objects/schultute.png,images/objects/glocken.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/glocken.png,images/objects/schultute.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/berge_mit_schnee.png,images/objects/schneemobil.png,images/objects/verschneiter_tannenbaum.png,images/objects/ski.png,images/objects/schneemobil.png,images/objects/verschneiter_tannenbaum.png,2.2998,0,1,[-0.6018518518518519],[-0.29537038449887876],images/objects/ski.png,images/objects/verschneiter_tannenbaum.png,-0.601851852,-0.295370384,1,0,0,2.2998,image_left,0,2,2,15,1,15,images/scenes/berge_mit_schnee.png,images/objects/schneemobil.png,images/objects/verschneiter_tannenbaum.png,images/objects/ski.png,images/objects/schneemobil.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/ski.png,images/objects/verschneiter_tannenbaum.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/arbeitszimmer.png,images/objects/leselampe.png,images/objects/bonsai.png,images/objects/leselampe.png,images/objects/usb_stick.png,images/objects/usb_stick.png,2.7171,0,1,[0.5888889454029225],[-0.24444445857295283],images/objects/bonsai.png,images/objects/usb_stick.png,0.588888945,-0.244444459,1,0,0,2.7171,image_right,0,3,3,5,1,5,images/scenes/arbeitszimmer.png,images/objects/leselampe.png,images/objects/bonsai.png,images/objects/leselampe.png,images/objects/usb_stick.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/bonsai.png,images/objects/usb_stick.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/sauna.png,images/objects/handtuch.png,images/objects/fon.png,images/objects/duschgel.png,images/objects/handtuch.png,images/objects/duschgel.png,1.5904,0,1,[0.07777779190628617],[-0.21944448682996961],images/objects/fon.png,images/objects/duschgel.png,0.077777792,-0.219444487,1,0,0,1.5904,image_middle,0,4,4,58,1,58,images/scenes/sauna.png,images/objects/handtuch.png,images/objects/fon.png,images/objects/duschgel.png,images/objects/handtuch.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/fon.png,images/objects/duschgel.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/burg.png,images/objects/kutsche.png,images/objects/kronleuchter.png,images/objects/bauhelm.png,images/objects/kutsche.png,images/objects/kronleuchter.png,3.2821,0,1,[-0.44074072661223235],[-0.2537037178322121],images/objects/bauhelm.png,images/objects/kronleuchter.png,-0.440740727,-0.253703718,1,0,0,3.2821,image_left,0,5,5,24,1,24,images/scenes/burg.png,images/objects/kutsche.png,images/objects/kronleuchter.png,images/objects/bauhelm.png,images/objects/kutsche.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/bauhelm.png,images/objects/kronleuchter.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/wolken_von_oben.png,images/objects/riesenradgondel.png,images/objects/riesenradgondel.png,images/objects/heissluftballon.png,images/objects/reisetasche.png,images/objects/riesenradgondel.png,4.1653,1,2,[-0.49351851145426434],[-0.16851856090404368],images/objects/reisetasche.png,images/objects/heissluftballon.png,-0.493518511,-0.168518561,1,0,0,4.1653,image_left,0,6,6,18,1,18,images/scenes/wolken_von_oben.png,images/objects/riesenradgondel.png,images/objects/riesenradgondel.png,images/objects/heissluftballon.png,images/objects/reisetasche.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/reisetasche.png,images/objects/heissluftballon.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/garten.png,images/objects/marmorskulptur.png,images/objects/marmorskulptur.png,images/objects/fussball.png,images/objects/blumenzwiebeln.png,images/objects/blumenzwiebeln.png,2.2089,0,2,[0.5379630194769965],[-0.2222222222222222],images/objects/fussball.png,images/objects/blumenzwiebeln.png,0.537963019,-0.222222222,1,0,0,2.2089,image_right,0,7,7,31,1,31,images/scenes/garten.png,images/objects/marmorskulptur.png,images/objects/marmorskulptur.png,images/objects/fussball.png,images/objects/blumenzwiebeln.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/fussball.png,images/objects/blumenzwiebeln.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/parkhaus.png,images/objects/gabelstapler.png,images/objects/satellit.png,images/objects/schranke.png,images/objects/gabelstapler.png,images/objects/schranke.png,1.8002,0,2,[0.2009259683114511],[-0.2138888747603805],images/objects/satellit.png,images/objects/schranke.png,0.200925968,-0.213888875,1,0,0,1.8002,image_middle,0,8,8,20,1,20,images/scenes/parkhaus.png,images/objects/gabelstapler.png,images/objects/satellit.png,images/objects/schranke.png,images/objects/gabelstapler.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/satellit.png,images/objects/schranke.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/volksfest.png,images/objects/popcorn.png,images/objects/zuckerwatte.png,images/objects/popcorn.png,images/objects/kletterhaus.png,images/objects/popcorn.png,1.6189,1,3,[0.03888893127441406],[-0.21203705116554541],images/objects/kletterhaus.png,images/objects/zuckerwatte.png,0.038888931,-0.212037051,1,0,0,1.6189,image_middle,0,9,9,45,1,45,images/scenes/volksfest.png,images/objects/popcorn.png,images/objects/zuckerwatte.png,images/objects/popcorn.png,images/objects/kletterhaus.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/kletterhaus.png,images/objects/zuckerwatte.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/kaminfeuer.png,images/objects/bonsai.png,images/objects/kuscheldecke.png,images/objects/bonsai.png,images/objects/kase.png,images/objects/kuscheldecke.png,2.0592,0,3,[-0.5018518589161061],[-0.2472222646077474],images/objects/kase.png,images/objects/kuscheldecke.png,-0.501851859,-0.247222265,1,0,0,2.0592,image_left,0,10,10,56,1,56,images/scenes/kaminfeuer.png,images/objects/bonsai.png,images/objects/kuscheldecke.png,images/objects/bonsai.png,images/objects/kase.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/kase.png,images/objects/kuscheldecke.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/bibliothek.png,images/objects/altes_telefon.png,images/objects/bibliotheksausweis.png,images/objects/altes_telefon.png,images/objects/teetasse.png,images/objects/bibliotheksausweis.png,2.3565,0,3,[-0.6435185185185185],[-0.2333333757188585],images/objects/teetasse.png,images/objects/bibliotheksausweis.png,-0.643518519,-0.233333376,1,0,0,2.3565,image_left,0,11,11,47,1,47,images/scenes/bibliothek.png,images/objects/altes_telefon.png,images/objects/bibliotheksausweis.png,images/objects/altes_telefon.png,images/objects/teetasse.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/teetasse.png,images/objects/bibliotheksausweis.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/tresor.png,images/objects/schlusselbund.png,images/objects/smaragdring.png,images/objects/schlusselbund.png,images/objects/marmorskulptur.png,images/objects/smaragdring.png,2.2155,0,3,[-0.6435185185185185],[-0.2333333757188585],images/objects/marmorskulptur.png,images/objects/smaragdring.png,-0.643518519,-0.233333376,1,0,0,2.2155,image_left,0,12,12,26,1,26,images/scenes/tresor.png,images/objects/schlusselbund.png,images/objects/smaragdring.png,images/objects/schlusselbund.png,images/objects/marmorskulptur.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/marmorskulptur.png,images/objects/smaragdring.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/skigondel.png,images/objects/rodel.png,images/objects/thermoskanne.png,images/objects/rodel.png,images/objects/schneeschuhe.png,images/objects/thermoskanne.png,1.414,0,3,[-0.5749999858714916],[-0.21018522757071037],images/objects/schneeschuhe.png,images/objects/thermoskanne.png,-0.574999986,-0.210185228,1,0,0,1.414,image_left,0,13,13,35,1,35,images/scenes/skigondel.png,images/objects/rodel.png,images/objects/thermoskanne.png,images/objects/rodel.png,images/objects/schneeschuhe.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/schneeschuhe.png,images/objects/thermoskanne.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/orchesterbuhne.png,images/objects/scheinwerfer.png,images/objects/stockelschuhe.png,images/objects/scheinwerfer.png,images/objects/mikrofon.png,images/objects/scheinwerfer.png,2.9257,1,4,[0.04722220809371383],[-0.2037037037037037],images/objects/stockelschuhe.png,images/objects/mikrofon.png,0.047222208,-0.203703704,1,0,0,2.9257,image_middle,0,14,14,25,1,25,images/scenes/orchesterbuhne.png,images/objects/scheinwerfer.png,images/objects/stockelschuhe.png,images/objects/scheinwerfer.png,images/objects/mikrofon.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/stockelschuhe.png,images/objects/mikrofon.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/sandkasten.png,images/objects/sonnenschirm.png,images/objects/sonnenschirm.png,images/objects/kinder_schaufel.png,images/objects/picknickkorb.png,images/objects/kinder_schaufel.png,1.3334,0,4,[-0.023148148148148147],[-0.20925924513075086],images/objects/picknickkorb.png,images/objects/kinder_schaufel.png,-0.023148148,-0.209259245,1,0,0,1.3334,image_middle,0,15,15,27,1,27,images/scenes/sandkasten.png,images/objects/sonnenschirm.png,images/objects/sonnenschirm.png,images/objects/kinder_schaufel.png,images/objects/picknickkorb.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/picknickkorb.png,images/objects/kinder_schaufel.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/teich.png,images/objects/wasserspeier.png,images/objects/sandspielzeug.png,images/objects/koi.png,images/objects/wasserspeier.png,images/objects/koi.png,0.8323,0,4,[-0.023148148148148147],[-0.20925924513075086],images/objects/sandspielzeug.png,images/objects/koi.png,-0.023148148,-0.209259245,1,0,0,0.8323,image_middle,0,16,16,37,1,37,images/scenes/teich.png,images/objects/wasserspeier.png,images/objects/sandspielzeug.png,images/objects/koi.png,images/objects/wasserspeier.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/sandspielzeug.png,images/objects/koi.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/picknickwiese.png,images/objects/kletterhaus.png,images/objects/aufsitzrasenmaher.png,images/objects/federball.png,images/objects/kletterhaus.png,images/objects/aufsitzrasenmaher.png,1.075,0,4,[-0.5638888676961263],[-0.19259262084960938],images/objects/aufsitzrasenmaher.png,images/objects/federball.png,-0.563888868,-0.192592621,1,0,0,1.075,image_left,0,17,17,29,1,29,images/scenes/picknickwiese.png,images/objects/kletterhaus.png,images/objects/aufsitzrasenmaher.png,images/objects/federball.png,images/objects/kletterhaus.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/aufsitzrasenmaher.png,images/objects/federball.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/bergsee.png,images/objects/picknickkorb.png,images/objects/seerose.png,images/objects/picknickkorb.png,images/objects/frosch.png,images/objects/picknickkorb.png,0.9836,1,5,[0.012037065294053819],[-0.197222250479239],images/objects/seerose.png,images/objects/frosch.png,0.012037065,-0.19722225,1,0,0,0.9836,image_middle,0,18,18,23,1,23,images/scenes/bergsee.png,images/objects/picknickkorb.png,images/objects/seerose.png,images/objects/picknickkorb.png,images/objects/frosch.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/seerose.png,images/objects/frosch.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/see_mit_ruderboot.png,images/objects/kajak.png,images/objects/kajak.png,images/objects/kaulquappen.png,images/objects/bademantel.png,images/objects/kajak.png,1.242,1,6,[-0.4722222222222222],[-0.26018517105667677],images/objects/bademantel.png,images/objects/kaulquappen.png,-0.472222222,-0.260185171,1,0,0,1.242,image_left,0,19,19,13,1,13,images/scenes/see_mit_ruderboot.png,images/objects/kajak.png,images/objects/kajak.png,images/objects/kaulquappen.png,images/objects/bademantel.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/bademantel.png,images/objects/kaulquappen.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/skipiste.png,images/objects/ski.png,images/objects/schneemann.png,images/objects/ski.png,images/objects/skistock.png,images/objects/ski.png,1.1998,1,7,[-0.024999971742983216],[-0.25462962962962965],images/objects/schneemann.png,images/objects/skistock.png,-0.024999972,-0.25462963,1,0,0,1.1998,image_middle,0,20,20,49,1,49,images/scenes/skipiste.png,images/objects/ski.png,images/objects/schneemann.png,images/objects/ski.png,images/objects/skistock.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/schneemann.png,images/objects/skistock.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/wilder_fluss.png,images/objects/angel.png,images/objects/surfbretter.png,images/objects/treibholz.png,images/objects/angel.png,images/objects/surfbretter.png,3.3153,0,7,[-0.4074074074074074],[-0.12037037037037036],images/objects/surfbretter.png,images/objects/treibholz.png,-0.407407407,-0.12037037,1,0,0,3.3153,image_left,0,21,21,32,1,32,images/scenes/wilder_fluss.png,images/objects/angel.png,images/objects/surfbretter.png,images/objects/treibholz.png,images/objects/angel.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/surfbretter.png,images/objects/treibholz.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/esszimmer.png,images/objects/reiskocher.png,images/objects/kurbis.png,images/objects/weinflasche.png,images/objects/reiskocher.png,images/objects/weinflasche.png,1.7923,0,7,[0.015740783126265916],[-0.16481484307183158],images/objects/kurbis.png,images/objects/weinflasche.png,0.015740783,-0.164814843,1,0,0,1.7923,image_middle,0,22,22,4,1,4,images/scenes/esszimmer.png,images/objects/reiskocher.png,images/objects/kurbis.png,images/objects/weinflasche.png,images/objects/reiskocher.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/kurbis.png,images/objects/weinflasche.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/flohmarkt.png,images/objects/schlosser.png,images/objects/popcorn.png,images/objects/fotoalbum.png,images/objects/schlosser.png,images/objects/fotoalbum.png,2.5885,0,7,[0.015740783126265916],[-0.16481484307183158],images/objects/popcorn.png,images/objects/fotoalbum.png,0.015740783,-0.164814843,1,0,0,2.5885,image_middle,0,23,23,43,1,43,images/scenes/flohmarkt.png,images/objects/schlosser.png,images/objects/popcorn.png,images/objects/fotoalbum.png,images/objects/schlosser.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/popcorn.png,images/objects/fotoalbum.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/schaufenster.png,images/objects/kasse.png,images/objects/gurtel.png,images/objects/einkaufstaschen.png,images/objects/kasse.png,images/objects/einkaufstaschen.png,1.1921,0,7,[0.015740783126265916],[-0.16481484307183158],images/objects/einkaufstaschen.png,images/objects/gurtel.png,0.015740783,-0.164814843,1,0,0,1.1921,image_middle,0,24,24,41,1,41,images/scenes/schaufenster.png,images/objects/kasse.png,images/objects/gurtel.png,images/objects/einkaufstaschen.png,images/objects/kasse.png,Nicht_korrekt,Nicht_korrekt,Korrekt,images/objects/einkaufstaschen.png,images/objects/gurtel.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/japanische_teestube.png,images/objects/teetasse.png,images/objects/teetasse.png,images/objects/bambus.png,images/objects/reiskocher.png,images/objects/bambus.png,3.5331,0,7,[0.015740783126265916],[-0.16481484307183158],images/objects/reiskocher.png,images/objects/bambus.png,0.015740783,-0.164814843,1,0,0,3.5331,image_middle,0,25,25,50,1,50,images/scenes/japanische_teestube.png,images/objects/teetasse.png,images/objects/teetasse.png,images/objects/bambus.png,images/objects/reiskocher.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/reiskocher.png,images/objects/bambus.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/see_mit_steg.png,images/objects/seerose.png,images/objects/seerose.png,images/objects/libelle.png,images/objects/schwimmflugel.png,images/objects/seerose.png,1.8669,1,8,[-0.46296296296296297],[-0.18240744979293258],images/objects/schwimmflugel.png,images/objects/libelle.png,-0.462962963,-0.18240745,1,0,0,1.8669,image_left,0,26,26,16,1,16,images/scenes/see_mit_steg.png,images/objects/seerose.png,images/objects/seerose.png,images/objects/libelle.png,images/objects/schwimmflugel.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/schwimmflugel.png,images/objects/libelle.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/spielplatz.png,images/objects/fussball.png,images/objects/wippe.png,images/objects/fussball.png,images/objects/sonnenschirm.png,images/objects/wippe.png,3.016,0,8,[-0.46296296296296297],[-0.18240744979293258],images/objects/sonnenschirm.png,images/objects/wippe.png,-0.462962963,-0.18240745,1,0,0,3.016,image_left,0,27,27,28,1,28,images/scenes/spielplatz.png,images/objects/fussball.png,images/objects/wippe.png,images/objects/fussball.png,images/objects/sonnenschirm.png,Nicht_korrekt,Korrekt,Nicht_korrekt,images/objects/sonnenschirm.png,images/objects/wippe.png,,,,,,,
,,,,,,,999,2024-07-19_10h18.53.096,N_forgetting_curve,2023.1.3,Win32,60.24096386,e,main,images/scenes/weltraum.png,images/objects/flugzeug.png,images/objects/flugzeug.png,images/objects/geld.png,images/objects/raumschiff.png,images/objects/raumschiff.png,1.999,0,8,[0.5824074921784578],[-0.22407411645959924],images/objects/geld.png,images/objects/raumschiff.png,0.582407492,-0.224074116,1,0,0,1.999,image_right,0,28,28,51,1,51,images/scenes/weltraum.png,images/objects/flugzeug.png,images/objects/flugzeug.png,images/objects/geld.png,images/objects/raumschiff.png,Korrekt,Nicht_korrekt,Nicht_korrekt,images/objects/geld.png,images/objects/raumschiff.png,,,,,,,
